lista,dodaj na poczatek,-135270914,0,0.100000
lista,dodaj na koniec,-599885147,0,0.100000
lista,dodaj,2085737321,774485681,566.400000
lista,usun z poczatku,0,0,0.300000
lista,usun z konca,0,0,0.200000
lista,usun,0,1815663696,512.500000
lista,wyszukaj,-630467009,0,470.500000
lista,dodaj na poczatek,-1599208481,0,0.100000
lista,dodaj na koniec,116147472,0,0.000000
lista,dodaj,-1017633597,4155871864,442.100000
lista,usun z poczatku,0,0,0.600000
lista,usun z konca,0,0,0.400000
lista,usun,0,3570674235,625.800000
lista,wyszukaj,1710190932,0,563.300000
lista,dodaj na poczatek,1136188793,0,0.100000
lista,dodaj na koniec,459257169,0,0.100000
lista,dodaj,-1311331791,1167875345,411.700000
lista,usun z poczatku,0,0,0.600000
lista,usun z konca,0,0,0.200000
lista,usun,0,10454251,400.400000
lista,wyszukaj,270728440,0,498.900000
lista,dodaj na poczatek,276899620,0,0.100000
lista,dodaj na koniec,651402808,0,0.100000
lista,dodaj,-554488797,3872769835,462.300000
lista,usun z poczatku,0,0,0.300000
lista,usun z konca,0,0,0.200000
lista,usun,0,1293307065,484.000000
lista,wyszukaj,746105335,0,734.800000
lista,dodaj na poczatek,1588419560,0,0.100000
lista,dodaj na koniec,845167705,0,0.000000
lista,dodaj,-1152042694,2589364779,465.400000
lista,usun z poczatku,0,0,0.300000
lista,usun z konca,0,0,0.300000
lista,usun,0,1113188788,482.500000
lista,wyszukaj,337842941,0,462.000000
lista,dodaj na poczatek,1843392475,0,0.100000
lista,dodaj na koniec,-2044161003,0,0.100000
lista,dodaj,-1901403531,4017628657,511.200000
lista,usun z poczatku,0,0,0.300000
lista,usun z konca,0,0,0.300000
lista,usun,0,3306980679,474.600000
lista,wyszukaj,-1330599390,0,461.700000
lista,dodaj na poczatek,1571316107,0,0.100000
lista,dodaj na koniec,780033410,0,0.000000
lista,dodaj,2131012488,2184832381,414.100000
lista,usun z poczatku,0,0,0.400000
lista,usun z konca,0,0,0.300000
lista,usun,0,837492076,405.400000
lista,wyszukaj,-49499836,0,489.200000
lista,dodaj na poczatek,956820029,0,0.100000
lista,dodaj na koniec,1132548265,0,0.000000
lista,dodaj,-1984112435,1797878746,747.200000
lista,usun z poczatku,0,0,0.600000
lista,usun z konca,0,0,0.200000
lista,usun,0,4023144626,537.100000
lista,wyszukaj,-1317806743,0,555.200000
lista,dodaj na poczatek,-944468840,0,0.000000
lista,dodaj na koniec,-356608329,0,0.000000
lista,dodaj,893453283,2892798750,451.500000
lista,usun z poczatku,0,0,0.400000
lista,usun z konca,0,0,0.200000
lista,usun,0,3758500354,474.100000
lista,wyszukaj,-1879071694,0,556.800000
lista,dodaj na poczatek,983231927,0,0.000000
lista,dodaj na koniec,-138358527,0,0.000000
lista,dodaj,1936643688,1694754456,477.500000
lista,usun z poczatku,0,0,0.400000
lista,usun z konca,0,0,0.300000
lista,usun,0,2306987549,501.100000
lista,wyszukaj,269788965,0,637.600000
lista,dodaj na poczatek,23723920,0,0.100000
lista,dodaj na koniec,1651379252,0,0.100000
lista,dodaj,1292374847,69585017,492.700000
lista,usun z poczatku,0,0,0.200000
lista,usun z konca,0,0,0.400000
lista,usun,0,2016367487,487.800000
lista,wyszukaj,82901631,0,480.200000
lista,dodaj na poczatek,1134014952,0,0.100000
lista,dodaj na koniec,-800939350,0,0.100000
lista,dodaj,-1074194806,1050840503,524.700000
lista,usun z poczatku,0,0,0.400000
lista,usun z konca,0,0,0.400000
lista,usun,0,626733037,483.100000
lista,wyszukaj,-651160398,0,447.200000
lista,dodaj na poczatek,-299860383,0,0.000000
lista,dodaj na koniec,1978269973,0,0.000000
lista,dodaj,-1073765241,3694428983,592.700000
lista,usun z poczatku,0,0,0.400000
lista,usun z konca,0,0,0.400000
lista,usun,0,1150583610,513.300000
lista,wyszukaj,-1128686953,0,452.200000
lista,dodaj na poczatek,737025975,0,0.100000
lista,dodaj na koniec,1227115365,0,0.100000
lista,dodaj,860771458,4049984789,487.600000
lista,usun z poczatku,0,0,0.300000
lista,usun z konca,0,0,0.300000
lista,usun,0,2658807885,500.700000
lista,wyszukaj,442319509,0,503.200000
lista,dodaj na poczatek,-512529368,0,0.100000
lista,dodaj na koniec,-336373331,0,0.100000
lista,dodaj,-956999021,2213251555,542.400000
lista,usun z poczatku,0,0,0.300000
lista,usun z konca,0,0,0.200000
lista,usun,0,3411633334,507.300000
lista,wyszukaj,369043697,0,500.000000
lista,dodaj na poczatek,-1960682861,0,0.100000
lista,dodaj na koniec,-1753148046,0,0.100000
lista,dodaj,818254876,473571960,602.100000
lista,usun z poczatku,0,0,0.300000
lista,usun z konca,0,0,0.200000
lista,usun,0,205658623,534.800000
lista,wyszukaj,-1706767651,0,514.700000
lista,dodaj na poczatek,643674147,0,0.000000
lista,dodaj na koniec,1856302581,0,0.100000
lista,dodaj,512870635,1259659860,546.400000
lista,usun z poczatku,0,0,0.200000
lista,usun z konca,0,0,0.200000
lista,usun,0,4151410073,648.600000
lista,wyszukaj,-1841538126,0,523.800000
lista,dodaj na poczatek,1198108611,0,0.100000
lista,dodaj na koniec,325635859,0,0.100000
lista,dodaj,850132675,1618666383,486.900000
lista,usun z poczatku,0,0,0.400000
lista,usun z konca,0,0,0.200000
lista,usun,0,4260515384,482.300000
lista,wyszukaj,-1879652447,0,561.600000
lista,dodaj na poczatek,1535531158,0,0.100000
lista,dodaj na koniec,756422970,0,0.000000
lista,dodaj,1962094039,283724020,489.900000
lista,usun z poczatku,0,0,0.400000
lista,usun z konca,0,0,0.200000
lista,usun,0,1304156989,469.500000
lista,wyszukaj,330858354,0,651.100000
lista,dodaj na poczatek,-1259534175,0,0.100000
lista,dodaj na koniec,1229938610,0,0.100000
lista,dodaj,-1906515728,3359660279,502.100000
lista,usun z poczatku,0,0,0.300000
lista,usun z konca,0,0,0.300000
lista,usun,0,269442821,500.100000
lista,wyszukaj,-212033971,0,446.100000
lista,dodaj na poczatek,1053791322,0,0.100000
lista,dodaj na koniec,-1045750585,0,0.100000
lista,dodaj,1250089428,3705433912,497.700000
lista,usun z poczatku,0,0,0.200000
lista,usun z konca,0,0,0.300000
lista,usun,0,2742083668,536.600000
lista,wyszukaj,22894709,0,462.600000
lista,dodaj na poczatek,-1011773530,0,0.100000
lista,dodaj na koniec,367949990,0,0.000000
lista,dodaj,1305093524,2686110012,543.200000
lista,usun z poczatku,0,0,0.300000
lista,usun z konca,0,0,0.200000
lista,usun,0,571389071,539.800000
lista,wyszukaj,-504764395,0,523.600000
lista,dodaj na poczatek,1832507985,0,0.100000
lista,dodaj na koniec,1531045183,0,0.000000
lista,dodaj,-437416639,772602597,593.200000
lista,usun z poczatku,0,0,0.300000
lista,usun z konca,0,0,0.200000
lista,usun,0,647924391,561.700000
lista,wyszukaj,1078804234,0,511.500000
lista,dodaj na poczatek,91346590,0,0.000000
lista,dodaj na koniec,-1257927708,0,0.100000
lista,dodaj,-1802630890,1546144912,453.600000
lista,usun z poczatku,0,0,0.300000
lista,usun z konca,0,0,0.300000
lista,usun,0,1368602686,503.900000
lista,wyszukaj,1073700342,0,533.800000
lista,dodaj na poczatek,1384983356,0,0.100000
lista,dodaj na koniec,311878898,0,0.100000
lista,dodaj,-1756899517,792928229,460.800000
lista,usun z poczatku,0,0,0.400000
lista,usun z konca,0,0,0.200000
lista,usun,0,4265777663,414.000000
lista,wyszukaj,1014421717,0,522.600000
lista,dodaj na poczatek,-717193774,0,0.100000
lista,dodaj na koniec,-569133090,0,0.100000
lista,dodaj,1970056680,1093445896,480.400000
lista,usun z poczatku,0,0,0.300000
lista,usun z konca,0,0,0.200000
lista,usun,0,2533813664,476.300000
lista,wyszukaj,1737157495,0,472.900000
lista,dodaj na poczatek,-898544737,0,0.100000
lista,dodaj na koniec,327888834,0,0.100000
lista,dodaj,1572604048,4086220568,498.600000
lista,usun z poczatku,0,0,0.300000
lista,usun z konca,0,0,0.200000
lista,usun,0,1639527360,486.200000
lista,wyszukaj,468359796,0,466.000000
lista,dodaj na poczatek,1113048547,0,0.000000
lista,dodaj na koniec,-973127428,0,0.100000
lista,dodaj,-399461744,4234749793,442.200000
lista,usun z poczatku,0,0,0.300000
lista,usun z konca,0,0,0.200000
lista,usun,0,299775987,438.400000
lista,wyszukaj,342690917,0,453.800000
lista,dodaj na poczatek,-1046436310,0,0.000000
lista,dodaj na koniec,1557584340,0,0.100000
lista,dodaj,-782185820,3952297532,463.300000
lista,usun z poczatku,0,0,0.400000
lista,usun z konca,0,0,0.200000
lista,usun,0,4073023519,481.600000
lista,wyszukaj,-1443987109,0,648.700000
lista,dodaj na poczatek,-2042083571,0,0.100000
lista,dodaj na koniec,-967762825,0,0.100000
lista,dodaj,-889191975,738684492,453.100000
lista,usun z poczatku,0,0,0.300000
lista,usun z konca,0,0,0.300000
lista,usun,0,3182535590,471.600000
lista,wyszukaj,1843735575,0,433.700000
