lista,dodaj na poczatek,-1816900866,0,0.000000
lista,dodaj na koniec,-959812656,0,0.000000
lista,dodaj,-198832535,2904376278,36783.600000
lista,usun z poczatku,0,0,0.500000
lista,usun z konca,0,0,0.400000
lista,usun,0,2655640744,36749.400000
lista,wyszukaj,1795525595,0,35538.800000
lista,dodaj na poczatek,-738755448,0,0.100000
lista,dodaj na koniec,-1002469591,0,0.100000
lista,dodaj,1115694127,1293114103,36500.900000
lista,usun z poczatku,0,0,0.700000
lista,usun z konca,0,0,0.400000
lista,usun,0,1966819501,36262.400000
lista,wyszukaj,537957972,0,35054.900000
lista,dodaj na poczatek,772640125,0,0.100000
lista,dodaj na koniec,1685467716,0,0.000000
lista,dodaj,-521277081,4053037938,36341.100000
lista,usun z poczatku,0,0,0.700000
lista,usun z konca,0,0,0.300000
lista,usun,0,2306289282,35967.000000
lista,wyszukaj,-1419508028,0,34507.300000
lista,dodaj na poczatek,194104284,0,0.100000
lista,dodaj na koniec,1224651850,0,0.000000
lista,dodaj,-1423295130,2350414582,36119.300000
lista,usun z poczatku,0,0,0.500000
lista,usun z konca,0,0,0.400000
lista,usun,0,3726550470,36405.300000
lista,wyszukaj,1129298521,0,35345.900000
lista,dodaj na poczatek,-1082055297,0,0.000000
lista,dodaj na koniec,1656737472,0,0.100000
lista,dodaj,545079386,1911203863,36463.000000
lista,usun z poczatku,0,0,0.500000
lista,usun z konca,0,0,0.400000
lista,usun,0,2590010911,35419.800000
lista,wyszukaj,890702495,0,35664.400000
lista,dodaj na poczatek,-1038337342,0,0.100000
lista,dodaj na koniec,1170883095,0,0.100000
lista,dodaj,794924827,2941467303,36401.400000
lista,usun z poczatku,0,0,0.500000
lista,usun z konca,0,0,0.400000
lista,usun,0,3851957340,36257.100000
lista,wyszukaj,-2125613308,0,35221.500000
lista,dodaj na poczatek,-2034210950,0,0.100000
lista,dodaj na koniec,1401818897,0,0.100000
lista,dodaj,-361920280,3039574199,35672.900000
lista,usun z poczatku,0,0,0.600000
lista,usun z konca,0,0,0.400000
lista,usun,0,253914252,36658.700000
lista,wyszukaj,-716722461,0,36541.900000
lista,dodaj na poczatek,-712640290,0,0.100000
lista,dodaj na koniec,-2053710820,0,0.100000
lista,dodaj,2058715825,3125310296,36223.700000
lista,usun z poczatku,0,0,0.500000
lista,usun z konca,0,0,0.300000
lista,usun,0,3612834542,36845.000000
lista,wyszukaj,-1044058813,0,35646.400000
lista,dodaj na poczatek,1307003113,0,0.100000
lista,dodaj na koniec,1981128952,0,0.100000
lista,dodaj,-957791536,417651680,36125.000000
lista,usun z poczatku,0,0,0.600000
lista,usun z konca,0,0,0.300000
lista,usun,0,568625826,35727.500000
lista,wyszukaj,-1331907301,0,35758.700000
lista,dodaj na poczatek,-1053746053,0,0.100000
lista,dodaj na koniec,1029840516,0,0.100000
lista,dodaj,-105318556,1538059379,36407.800000
lista,usun z poczatku,0,0,0.500000
lista,usun z konca,0,0,0.200000
lista,usun,0,3184607508,35858.800000
lista,wyszukaj,877520841,0,35474.500000
lista,dodaj na poczatek,514205103,0,0.000000
lista,dodaj na koniec,-1813012597,0,0.000000
lista,dodaj,-2027598086,2574742857,35605.900000
lista,usun z poczatku,0,0,0.600000
lista,usun z konca,0,0,0.500000
lista,usun,0,3957739458,35227.200000
lista,wyszukaj,-683269596,0,35490.800000
lista,dodaj na poczatek,-480490418,0,0.000000
lista,dodaj na koniec,-394062078,0,0.000000
lista,dodaj,1127431443,1558489938,35378.300000
lista,usun z poczatku,0,0,0.600000
lista,usun z konca,0,0,0.300000
lista,usun,0,3109534345,34826.600000
lista,wyszukaj,-2065877686,0,34893.000000
lista,dodaj na poczatek,1544062395,0,0.000000
lista,dodaj na koniec,-1385272400,0,0.100000
lista,dodaj,-45869583,3201780418,36562.400000
lista,usun z poczatku,0,0,0.700000
lista,usun z konca,0,0,0.400000
lista,usun,0,1765277760,37622.600000
lista,wyszukaj,-1147912665,0,35499.200000
lista,dodaj na poczatek,-1719875617,0,0.100000
lista,dodaj na koniec,2067687502,0,0.000000
lista,dodaj,-1083040076,167593397,35854.800000
lista,usun z poczatku,0,0,0.600000
lista,usun z konca,0,0,0.400000
lista,usun,0,1294522158,35920.000000
lista,wyszukaj,-1962035099,0,34784.800000
lista,dodaj na poczatek,-441130045,0,0.000000
lista,dodaj na koniec,-619000688,0,0.100000
lista,dodaj,1292906456,3673674935,36676.700000
lista,usun z poczatku,0,0,0.500000
lista,usun z konca,0,0,0.300000
lista,usun,0,4236532424,36176.100000
lista,wyszukaj,1108745978,0,34299.500000
lista,dodaj na poczatek,-1089678041,0,0.000000
lista,dodaj na koniec,1078937299,0,0.100000
lista,dodaj,1701122109,37600977,35622.900000
lista,usun z poczatku,0,0,0.500000
lista,usun z konca,0,0,0.300000
lista,usun,0,383755577,35816.900000
lista,wyszukaj,-1729192590,0,36874.000000
lista,dodaj na poczatek,1526041763,0,0.100000
lista,dodaj na koniec,342229998,0,0.100000
lista,dodaj,1676851644,2559129083,36708.800000
lista,usun z poczatku,0,0,0.600000
lista,usun z konca,0,0,0.400000
lista,usun,0,65319357,36727.300000
lista,wyszukaj,351132996,0,35374.900000
lista,dodaj na poczatek,1554201431,0,0.100000
lista,dodaj na koniec,-405983488,0,0.100000
lista,dodaj,-1780649279,2227208795,36371.100000
lista,usun z poczatku,0,0,0.500000
lista,usun z konca,0,0,0.300000
lista,usun,0,3587288772,35968.800000
lista,wyszukaj,-647410244,0,34512.500000
lista,dodaj na poczatek,-1833699362,0,0.100000
lista,dodaj na koniec,-465736256,0,0.100000
lista,dodaj,-2045005579,3127285763,36086.300000
lista,usun z poczatku,0,0,0.600000
lista,usun z konca,0,0,0.300000
lista,usun,0,1984847635,36240.800000
lista,wyszukaj,502843643,0,35572.000000
lista,dodaj na poczatek,1576531227,0,0.100000
lista,dodaj na koniec,-1033519116,0,0.100000
lista,dodaj,666882733,44444501,36076.100000
lista,usun z poczatku,0,0,0.400000
lista,usun z konca,0,0,0.300000
lista,usun,0,3777227892,37293.800000
lista,wyszukaj,5282450,0,35571.500000
lista,dodaj na poczatek,1297459875,0,0.000000
lista,dodaj na koniec,-108816981,0,0.000000
lista,dodaj,-1109010712,1059897602,35463.300000
lista,usun z poczatku,0,0,0.600000
lista,usun z konca,0,0,0.300000
lista,usun,0,1638057199,36634.100000
lista,wyszukaj,-1873303541,0,35017.700000
lista,dodaj na poczatek,948567901,0,0.100000
lista,dodaj na koniec,-1108246523,0,0.100000
lista,dodaj,736011124,890870077,36181.800000
lista,usun z poczatku,0,0,0.600000
lista,usun z konca,0,0,0.300000
lista,usun,0,3943778679,35958.200000
lista,wyszukaj,-1224993801,0,36416.100000
lista,dodaj na poczatek,2075991141,0,0.000000
lista,dodaj na koniec,1743081300,0,0.000000
lista,dodaj,2131815717,622786213,35966.700000
lista,usun z poczatku,0,0,0.700000
lista,usun z konca,0,0,0.300000
lista,usun,0,2128757116,35978.300000
lista,wyszukaj,-1451436731,0,34813.600000
lista,dodaj na poczatek,1116964092,0,0.100000
lista,dodaj na koniec,-20545049,0,0.000000
lista,dodaj,-1993639111,322307786,36162.100000
lista,usun z poczatku,0,0,0.500000
lista,usun z konca,0,0,0.300000
lista,usun,0,554698599,36401.100000
lista,wyszukaj,248746724,0,35493.800000
lista,dodaj na poczatek,331441556,0,0.100000
lista,dodaj na koniec,-845268903,0,0.100000
lista,dodaj,-1271898596,1808420066,36821.000000
lista,usun z poczatku,0,0,0.500000
lista,usun z konca,0,0,0.400000
lista,usun,0,356769873,35606.700000
lista,wyszukaj,859504060,0,35230.300000
lista,dodaj na poczatek,446559937,0,0.100000
lista,dodaj na koniec,165083966,0,0.000000
lista,dodaj,2013243550,2193293992,36544.600000
lista,usun z poczatku,0,0,0.500000
lista,usun z konca,0,0,0.300000
lista,usun,0,2698831954,36535.500000
lista,wyszukaj,1947893588,0,34458.000000
lista,dodaj na poczatek,123926586,0,0.000000
lista,dodaj na koniec,-1722652710,0,0.100000
lista,dodaj,-223319347,3837600263,36583.200000
lista,usun z poczatku,0,0,0.500000
lista,usun z konca,0,0,0.400000
lista,usun,0,1447842725,36481.100000
lista,wyszukaj,402178972,0,35364.100000
lista,dodaj na poczatek,-634787436,0,0.100000
lista,dodaj na koniec,1802084879,0,0.100000
lista,dodaj,1471808926,225963131,35108.300000
lista,usun z poczatku,0,0,0.600000
lista,usun z konca,0,0,0.300000
lista,usun,0,319870380,35970.500000
lista,wyszukaj,567368721,0,35266.800000
lista,dodaj na poczatek,-1795539955,0,0.000000
lista,dodaj na koniec,-1600591818,0,0.100000
lista,dodaj,679197681,3198896268,35606.700000
lista,usun z poczatku,0,0,0.400000
lista,usun z konca,0,0,0.300000
lista,usun,0,400495508,35639.800000
lista,wyszukaj,-235132796,0,35369.000000
lista,dodaj na poczatek,558894429,0,0.000000
lista,dodaj na koniec,-1728612956,0,0.000000
lista,dodaj,-1677240518,158205276,36265.200000
lista,usun z poczatku,0,0,0.600000
lista,usun z konca,0,0,0.500000
lista,usun,0,4244803187,36559.200000
lista,wyszukaj,893303259,0,35758.300000
