tablica,dodaj na poczatek,151962301,0,14.200000
tablica,dodaj na koniec,1413037986,0,12.000000
tablica,dodaj,-802781226,603251054,11.300000
tablica,usun z poczatku,0,0,12.100000
tablica,usun z konca,0,0,11.200000
tablica,usun,0,117235,0.000000
tablica,wyszukaj,-699885521,0,36.600000
tablica,dodaj na poczatek,362702892,0,143.600000
tablica,dodaj na koniec,1433521664,0,11.400000
tablica,dodaj,1352061593,1167310684,11.200000
tablica,usun z poczatku,0,0,11.500000
tablica,usun z konca,0,0,11.500000
tablica,usun,0,12984,11.300000
tablica,wyszukaj,-1494146482,0,36.700000
tablica,dodaj na poczatek,-366472111,0,101.400000
tablica,dodaj na koniec,-596215808,0,11.800000
tablica,dodaj,834546566,1723472172,11.800000
tablica,usun z poczatku,0,0,12.800000
tablica,usun z konca,0,0,12.000000
tablica,usun,0,71640,12.000000
tablica,wyszukaj,-2034411822,0,36.700000
tablica,dodaj na poczatek,1420665719,0,99.800000
tablica,dodaj na koniec,-1981589593,0,11.500000
tablica,dodaj,-1106777022,1059227760,11.300000
tablica,usun z poczatku,0,0,11.700000
tablica,usun z konca,0,0,11.500000
tablica,usun,0,39213,11.800000
tablica,wyszukaj,632240325,0,36.700000
tablica,dodaj na poczatek,1429648454,0,100.800000
tablica,dodaj na koniec,-1350307146,0,11.900000
tablica,dodaj,991415095,1793310308,11.800000
tablica,usun z poczatku,0,0,12.800000
tablica,usun z konca,0,0,12.000000
tablica,usun,0,140253,0.100000
tablica,wyszukaj,2071251469,0,36.700000
tablica,dodaj na poczatek,-322262994,0,110.600000
tablica,dodaj na koniec,1481309944,0,11.700000
tablica,dodaj,79873251,2023676746,11.400000
tablica,usun z poczatku,0,0,11.800000
tablica,usun z konca,0,0,11.500000
tablica,usun,0,9123,11.800000
tablica,wyszukaj,831352209,0,36.700000
tablica,dodaj na poczatek,-110290664,0,102.600000
tablica,dodaj na koniec,-1248842228,0,12.800000
tablica,dodaj,602170710,706109227,11.800000
tablica,usun z poczatku,0,0,12.800000
tablica,usun z konca,0,0,12.000000
tablica,usun,0,1454,14.400000
tablica,wyszukaj,-1355822559,0,64.700000
tablica,dodaj na poczatek,702850606,0,14.900000
tablica,dodaj na koniec,-97714263,0,11.400000
tablica,dodaj,1521284458,1227053164,11.300000
tablica,usun z poczatku,0,0,11.500000
tablica,usun z konca,0,0,11.300000
tablica,usun,0,105916,0.000000
tablica,wyszukaj,1701355202,0,37.500000
tablica,dodaj na poczatek,1557134457,0,107.500000
tablica,dodaj na koniec,-1582196250,0,152.100000
tablica,dodaj,-1579514613,665851176,151.000000
tablica,usun z poczatku,0,0,105.700000
tablica,usun z konca,0,0,100.700000
tablica,usun,0,10967,111.800000
tablica,wyszukaj,1771715721,0,36.600000
tablica,dodaj na poczatek,-691878694,0,100.600000
tablica,dodaj na koniec,-1499615811,0,101.700000
tablica,dodaj,-171487539,1994147701,95.800000
tablica,usun z poczatku,0,0,97.800000
tablica,usun z konca,0,0,97.700000
tablica,usun,0,135191,0.000000
tablica,wyszukaj,-873716313,0,36.700000
tablica,dodaj na poczatek,-1859867667,0,127.800000
tablica,dodaj na koniec,2017285719,0,44.600000
tablica,dodaj,130417450,1711422252,43.200000
tablica,usun z poczatku,0,0,42.500000
tablica,usun z konca,0,0,41.900000
tablica,usun,0,20434,43.500000
tablica,wyszukaj,562876977,0,36.800000
tablica,dodaj na poczatek,2124192537,0,124.300000
tablica,dodaj na koniec,1954436242,0,38.800000
tablica,dodaj,-242489216,32812135,38.700000
