kopiec,dodaj,-1142731182,0,4032.600000
kopiec,usun korzen,0,0,4085.300000
kopiec,wyszukaj,954677870,0,2345.600000
kopiec,dodaj,-47545048,0,4190.300000
kopiec,usun korzen,0,0,4027.000000
kopiec,wyszukaj,-369612783,0,2349.200000
kopiec,dodaj,1024256117,0,4471.400000
kopiec,usun korzen,0,0,4897.300000
kopiec,wyszukaj,-619541170,0,2348.100000
kopiec,dodaj,1574326453,0,4140.600000
kopiec,usun korzen,0,0,4041.800000
kopiec,wyszukaj,404269598,0,2407.800000
kopiec,dodaj,-602002823,0,5099.700000
kopiec,usun korzen,0,0,4099.200000
kopiec,wyszukaj,-562708081,0,2652.300000
kopiec,dodaj,1840964145,0,4145.500000
kopiec,usun korzen,0,0,4162.500000
kopiec,wyszukaj,1043572068,0,2387.100000
kopiec,dodaj,-191161059,0,4203.700000
kopiec,usun korzen,0,0,4078.900000
kopiec,wyszukaj,-2044733795,0,2359.800000
kopiec,dodaj,1373011923,0,4045.300000
kopiec,usun korzen,0,0,4159.300000
kopiec,wyszukaj,-1453170886,0,2351.900000
kopiec,dodaj,1534650141,0,4254.300000
kopiec,usun korzen,0,0,4082.000000
kopiec,wyszukaj,-947545287,0,2416.300000
kopiec,dodaj,-395626529,0,4119.200000
kopiec,usun korzen,0,0,4057.100000
kopiec,wyszukaj,-265329974,0,2298.500000
kopiec,dodaj,1800663830,0,4253.800000
kopiec,usun korzen,0,0,4045.100000
kopiec,wyszukaj,-362828174,0,2353.500000
kopiec,dodaj,-1102068000,0,5351.700000
kopiec,usun korzen,0,0,4195.800000
kopiec,wyszukaj,-438940117,0,2387.800000
kopiec,dodaj,-1264361447,0,4070.800000
kopiec,usun korzen,0,0,4789.600000
kopiec,wyszukaj,-1403405822,0,2348.900000
kopiec,dodaj,2068855168,0,4832.700000
kopiec,usun korzen,0,0,4068.200000
kopiec,wyszukaj,478024279,0,2894.000000
kopiec,dodaj,-164795700,0,4106.600000
kopiec,usun korzen,0,0,4768.800000
kopiec,wyszukaj,-1404748508,0,2347.500000
kopiec,dodaj,-1173726094,0,4678.400000
kopiec,usun korzen,0,0,4034.000000
kopiec,wyszukaj,-1827458884,0,2863.300000
kopiec,dodaj,1183565233,0,4066.400000
kopiec,usun korzen,0,0,5006.200000
kopiec,wyszukaj,419991645,0,2349.300000
kopiec,dodaj,-268042946,0,4208.100000
kopiec,usun korzen,0,0,4117.200000
kopiec,wyszukaj,-1099614999,0,2455.800000
kopiec,dodaj,-1667763788,0,4193.800000
kopiec,usun korzen,0,0,4089.800000
kopiec,wyszukaj,940401207,0,2423.600000
kopiec,dodaj,1293185258,0,4079.500000
kopiec,usun korzen,0,0,4184.400000
kopiec,wyszukaj,-1771094096,0,2415.300000
kopiec,dodaj,-682112455,0,4434.100000
kopiec,usun korzen,0,0,4211.200000
kopiec,wyszukaj,-1780499517,0,2431.400000
kopiec,dodaj,-1693117872,0,4293.300000
kopiec,usun korzen,0,0,4281.900000
kopiec,wyszukaj,-776421383,0,2352.100000
kopiec,dodaj,-1048331875,0,4198.400000
kopiec,usun korzen,0,0,4166.400000
kopiec,wyszukaj,-221838170,0,2409.600000
kopiec,dodaj,118500438,0,4104.500000
kopiec,usun korzen,0,0,4075.900000
kopiec,wyszukaj,-134373529,0,2350.500000
kopiec,dodaj,532140192,0,4504.100000
kopiec,usun korzen,0,0,4070.200000
kopiec,wyszukaj,1052753734,0,2469.600000
kopiec,dodaj,256329442,0,4169.600000
kopiec,usun korzen,0,0,4086.900000
kopiec,wyszukaj,-338852161,0,2334.900000
kopiec,dodaj,-1102076179,0,4092.100000
kopiec,usun korzen,0,0,4101.900000
kopiec,wyszukaj,1732491856,0,2349.200000
kopiec,dodaj,-209883181,0,4176.900000
kopiec,usun korzen,0,0,4066.600000
kopiec,wyszukaj,-1017367084,0,2524.300000
kopiec,dodaj,1128089055,0,4060.700000
kopiec,usun korzen,0,0,4110.200000
kopiec,wyszukaj,-1433614993,0,2368.300000
kopiec,dodaj,-1921911348,0,4014.200000
kopiec,usun korzen,0,0,4150.300000
kopiec,wyszukaj,147131753,0,2381.800000
